Date,Open,High,Low,Close,Volume,Ticker,MA20,MA50,MA200,BB_mid,BB_upper,BB_lower,Daily_Return,Cumulative_Return,RSI,MACD,Signal,MACD_Hist,ATR,OBV
2022-05-30,142.54,142.83,142.38,142.67,91838730.0,AMZN,142.487,142.94459999999998,,142.487,154.3986132629592,130.5753867370408,0.03346613545816712,-0.22939397212919976,47.741364038972534,-1.9724907148433886,-1.9628662130671404,-0.009624501776248184,3.1107142857142827,-1364853386.0
2022-05-31,140.78,141.2,140.23,140.51,47919150.0,AMZN,141.8025,142.991,,141.8025,152.3785839932164,131.2264160067836,-0.015139833181467721,-0.24106081883979713,45.665066365433454,-1.814166230749663,-1.933126216603645,0.11895998585398182,3.2071428571428555,-1412772536.0
2022-06-01,139.69,139.74,139.45,139.53,113629942.0,AMZN,141.17950000000002,143.1138,,141.17950000000002,150.63767268431403,131.721327315686,-0.006974592555689885,-0.24635411040293842,46.6936182500722,-1.7476252106676782,-1.8960260154164517,0.14840080474877348,3.1085714285714254,-1526402478.0
2022-06-02,141.68,142.08,141.02,141.96,106482757.0,AMZN,140.7175,143.2814,,140.7175,148.93623053329614,132.49876946670386,0.017415609546334254,-0.23322890785351624,51.6666666666667,-1.4817298221627766,-1.813166776765717,0.3314369546029403,3.182857142857141,-1419919721.0
2022-06-03,137.52,138.02,136.3,136.72,43402914.0,AMZN,140.027,143.3374,,140.027,147.00078278381073,133.05321721618924,-0.03691180614257539,-0.2615318137625581,48.84453781512605,-1.6745271123978114,-1.7854388438921358,0.11091173149432443,3.2557142857142845,-1463322635.0
2022-06-06,140.46,141.35,140.44,141.01,21943386.0,AMZN,139.6335,143.484,,139.6335,145.26244128588894,134.00455871411106,0.03137799882972492,-0.2383601598790105,51.98422479664776,-1.4642739681386843,-1.7212058687414455,0.2569319006027613,3.2242857142857133,-1441379249.0
2022-06-07,138.93,139.16,138.58,139.09,31525677.0,AMZN,139.378,143.63379999999998,,139.378,144.5820575262795,134.17394247372047,-0.013616055598893562,-0.2487306902884303,48.20909970958375,-1.436021231546647,-1.6641689413024858,0.22814770975583887,3.2828571428571416,-1472904926.0
2022-06-08,136.57,137.69,136.44,137.54,57275287.0,AMZN,139.076,143.7402,,139.076,143.94346189128805,134.20853810871193,-0.01114386368538367,-0.25710273306686837,56.19181946403384,-1.5211677059369322,-1.6355686942293752,0.11440098829244305,2.9385714285714277,-1530180213.0
2022-06-09,144.97,144.97,144.97,144.97,22563711.0,AMZN,139.2335,143.9248,,139.2335,144.64793402300347,133.8190659769965,0.054020648538607,-0.2169709409095819,61.20409692730453,-0.977836109451431,-1.5040221772737865,0.5261860678223556,3.2650000000000006,-1507616502.0
2022-06-10,139.97,140.02,139.9,139.95,103409034.0,AMZN,139.19299999999998,144.0034,,139.19299999999998,144.57135466916716,133.8146453308328,-0.03462785403876667,-0.24408555687587774,54.05767940979209,-0.9414613702169277,-1.3915100158624147,0.4500486456454871,3.586428571428572,-1611025536.0
2022-06-13,134.2,134.93,134.0,134.42,102113168.0,AMZN,139.034,143.961,,139.034,144.78570601693502,133.28229398306496,-0.039514112182922445,-0.2739548449821757,46.7211440245148,-1.3433733395321212,-1.381882680596356,0.03850934106423476,3.884999999999999,-1713138704.0
2022-06-14,135.65,135.7,135.5,135.56,77782569.0,AMZN,138.84199999999998,143.9184,,138.84199999999998,144.79510657511855,132.88889342488142,0.00848088082130638,-0.2677973425515826,45.95938665561541,-1.5520123657530576,-1.4159086176276965,-0.13610374812536108,3.8142857142857127,-1635356135.0
2022-06-15,131.53,133.03,131.21,132.54,80117783.0,AMZN,138.4405,143.8286,,138.4405,144.9591807674061,131.92181923259386,-0.02227795809973454,-0.28410932267473277,40.624362375025505,-1.9387009205899233,-1.520467078220142,-0.41823384236978134,3.9371428571428555,-1715473918.0
2022-06-16,130.77,131.0,129.24,129.77,79534049.0,AMZN,138.2715,143.7232,,138.2715,145.50387829413364,131.03912170586636,-0.020899351139278544,-0.29907097331748944,41.39293139293139,-2.440537242236047,-1.7044811110233231,-0.7360561312127241,3.827142857142854,-1795007967.0
2022-06-17,129.83,130.03,129.12,129.22,88762962.0,AMZN,137.9325,143.5876,,137.9325,146.1778326510394,129.6871673489606,-0.004238267704400167,-0.30204169817435456,34.7263229616171,-2.849776101164082,-1.933540109051475,-0.9162359921126069,3.550714285714282,-1883770929.0
2022-06-20,130.06,130.22,129.95,130.11,116284648.0,AMZN,137.622,143.3806,,137.622,146.56149627687103,128.682503723129,0.006887478718464735,-0.2972345252241546,37.839101964452794,-3.066931604869353,-2.1602184082150506,-0.9067131966543025,3.4478571428571394,-1767486281.0
2022-06-21,129.81,129.91,129.22,129.45,86909665.0,AMZN,137.213,143.1194,,137.213,146.87061461231391,127.55538538768607,-0.005072630850818771,-0.30079939505239284,38.124410933082,-3.254766468400618,-2.379128020252164,-0.8756384481484538,3.4357142857142833,-1854395946.0
2022-06-22,131.26,131.26,130.71,131.07,45467199.0,AMZN,136.7935,142.9046,,136.7935,146.76396221807613,126.82303778192386,0.012514484356894506,-0.29204926001944487,36.92049003122749,-3.2356084102738123,-2.550424098256494,-0.6851843120173182,3.38285714285714,-1808928747.0
2022-06-23,127.09,127.27,126.87,127.12,53047136.0,AMZN,136.063,142.5364,,136.063,146.6333957999877,125.49260420001228,-0.030136568245975326,-0.3133844658096576,38.10114030738724,-3.49882522045624,-2.7401043226964434,-0.7587208977597966,3.278571428571425,-1861975883.0
2022-06-24,130.9,131.14,130.52,130.98,67643698.0,AMZN,135.7095,142.18579999999997,,135.7095,146.47124995552485,124.94775004447514,0.030365009439899282,-0.29253537863238643,37.43422701077426,-3.3572563370327373,-2.863534725563702,-0.49372161146903526,3.2349999999999954,-1794332185.0
2022-06-27,125.86,125.91,125.65,125.78,114537666.0,AMZN,134.865,141.65120000000002,,134.865,145.97218401945693,123.75781598054307,-0.03970071766681926,-0.3206222318245653,34.591340588099115,-3.622896028515356,-3.015406986154033,-0.6074890423613231,3.4421428571428527,-1908869851.0
2022-06-28,126.02,126.28,125.87,126.17,108297244.0,AMZN,134.14799999999997,141.2502,,134.14799999999997,145.56783979977843,122.7281602002215,0.0031006519319447534,-0.31851571783515176,36.47394718058532,-3.7586206183833326,-3.164049712599893,-0.5945709057834394,3.288571428571424,-1800572607.0
2022-06-29,131.2,131.92,131.04,131.09,61054130.0,AMZN,133.726,140.93259999999998,,133.726,144.93017478583545,122.52182521416455,0.03899500673694223,-0.2919412336610132,32.439271255060746,-3.429645631888036,-3.217168896457522,-0.21247673543051393,3.1685714285714224,-1739518477.0
2022-06-30,129.6,129.68,129.19,129.59,73069186.0,AMZN,133.10750000000002,140.46699999999998,,133.10750000000002,143.74943467768816,122.46556532231189,-0.01144252040582805,-0.30004321054337246,35.61111111111114,-3.252475535552577,-3.2242302242765333,-0.028245311276043683,2.942142857142852,-1812587663.0
2022-07-01,131.61,132.81,131.56,132.4,57294641.0,AMZN,132.8915,139.9398,,132.8915,143.39922602972499,122.38377397027503,0.021683771895979698,-0.2848655071837527,46.965144230769255,-2.8524422630897277,-3.1498726320391723,0.29743036894944463,2.7471428571428524,-1755293022.0
2022-07-04,128.85,129.84,128.71,129.34,34146989.0,AMZN,132.308,139.355,,132.308,142.19528178280564,122.42071821719433,-0.02311178247734136,-0.3013935400237656,41.164772727272734,-2.7506219810964296,-3.070022501850624,0.31940052075419434,2.9192857142857096,-1789440011.0
2022-07-05,125.5,125.54,125.42,125.47,117490139.0,AMZN,131.627,138.7332,,131.627,141.42323579694983,121.83076420305018,-0.029921138085665766,-0.32229664038025263,40.19417475728156,-2.948220085163257,-3.045662018513151,0.09744193334989415,2.8885714285714243,-1906930150.0
2022-07-06,120.59,122.18,120.19,120.41,80235526.0,AMZN,130.7705,138.06619999999998,,130.7705,141.35375683630156,120.18724316369844,-0.04032836534629791,-0.34962730906341133,37.79342723004694,-3.473082188518589,-3.1311460525142385,-0.34193613600435047,3.029999999999997,-1987165676.0
2022-07-07,119.01,119.23,118.77,119.06,107325208.0,AMZN,129.475,137.3752,,129.475,139.0333405298291,119.91665947017087,-0.011211693380948407,-0.3569190882575347,37.020950434338275,-3.9524119596543272,-3.2953992339422564,-0.6570127257120708,3.0821428571428546,-2094490884.0
2022-07-08,123.64,124.68,122.39,123.35,97641179.0,AMZN,128.645,136.7752,,128.645,137.2041551476806,120.08584485231941,0.03603225264572485,-0.33374743437398713,42.05453690644097,-3.940691273682006,-3.4244576418902066,-0.5162336317917995,3.4121428571428547,-1996849705.0
2022-07-11,124.67,125.61,124.22,124.25,118683503.0,AMZN,128.1365,136.1634,,128.1365,136.45610088870433,119.8168991112957,0.007296311309282544,-0.3288862482445716,43.922393641888746,-3.8148053655990424,-3.502527186631974,-0.31227817896706833,3.509999999999997,-1878166202.0
2022-07-12,126.08,126.42,125.94,126.18,49247591.0,AMZN,127.66750000000002,135.60299999999998,,127.66750000000002,135.24996141121682,120.08503858878322,0.015533199195171044,-0.31846170465593593,44.32582965885357,-3.5187431257551367,-3.5057703744566067,-0.012972751298530039,3.5357142857142825,-1828918611.0
2022-07-13,134.68,134.73,134.35,134.52,36760795.0,AMZN,127.76650000000002,135.2536,,127.76650000000002,135.6620637777414,119.87093622225865,0.06609605325725165,-0.2734147131900182,57.79275484414491,-2.581386748375934,-3.3208936492404724,0.7395069008645385,3.846428571428568,-1792157816.0
2022-07-14,135.26,135.27,135.18,135.22,67343063.0,AMZN,128.039,134.93400000000003,,128.039,136.57585730415707,119.5021426958429,0.005203687184061723,-0.2696337906449173,54.783393501805065,-1.761732757570286,-3.0090614709064356,1.2473287133361497,3.6128571428571408,-1724814753.0
2022-07-15,134.55,134.78,134.31,134.42,79141320.0,AMZN,128.299,134.6118,,128.299,137.29186945599642,119.30613054400361,-0.0059162845732880776,-0.2739548449821757,60.82164328657313,-1.163294642180432,-2.639908105161235,1.476613462980803,3.297142857142856,-1803956073.0
2022-07-18,136.09,136.79,134.62,135.13,101541656.0,AMZN,128.55,134.33679999999998,,128.55,138.0231020873765,119.07689791262354,0.005281952090462783,-0.2701199092578589,61.13320079522862,-0.62453777522623,-2.236834039174234,1.612296263948004,3.4307142857142847,-1702414417.0
2022-07-19,138.4,138.43,137.82,138.08,112113534.0,AMZN,128.9815,134.21439999999998,,128.9815,139.36925042765907,118.59374957234094,0.021830829571523935,-0.25418602138921875,59.132479749150775,0.040010058145043104,-1.7814652197103786,1.8214752778554217,3.2557142857142867,-1590300883.0
2022-07-20,138.7,138.98,137.93,138.18,76317452.0,AMZN,129.337,134.1064,,129.337,140.48455975184774,118.18944024815224,0.0007242178447277592,-0.25364588959706147,61.649037157580686,0.5681884454513693,-1.311534486678029,1.8797229321293982,3.1949999999999994,-1513983431.0
2022-07-21,139.22,139.34,139.12,139.19,40315994.0,AMZN,129.9405,134.05380000000002,,129.9405,141.86266595474982,118.01833404525016,0.007309306701403839,-0.24819055849627292,59.680638722554875,1.056098139831505,-0.8380079613761222,1.8941061012076272,3.047857142857142,-1473667437.0
2022-07-22,139.03,139.12,137.93,138.37,71371677.0,AMZN,130.31,134.006,,130.31,142.81179776545702,117.80820223454297,-0.005891227818090372,-0.2526196391919626,63.75266524520256,1.3609151580514833,-0.3982233374906011,1.7591384955420843,2.874285714285713,-1545039114.0
2022-07-25,138.4,138.46,138.06,138.13,32866217.0,AMZN,130.9275,134.0166,,130.9275,143.70417591231725,118.15082408768278,-0.001734480017344886,-0.25391595549314017,71.6780821917808,1.5650776064226761,-0.005563148707945664,1.5706407551306218,2.622857142857142,-1577905331.0
2022-07-26,142.85,142.9,142.15,142.63,64908389.0,AMZN,131.75050000000002,134.0812,,131.75050000000002,145.33202378862626,118.16897621137377,0.03257800622601903,-0.2296100248460622,88.79189944134076,2.0661726573525527,0.4087840125041541,1.6573886448483988,2.586428571428571,-1512996942.0
2022-07-27,140.93,141.29,140.83,141.18,40690916.0,AMZN,132.255,134.0934,,132.255,146.46813921397234,118.04186078602766,-0.01016616420107963,-0.23744193583234274,88.48295059151009,2.3195528521568463,0.7909377804346926,1.5286150717221536,2.597857142857141,-1553687858.0
2022-07-28,142.12,142.32,142.05,142.17,81316621.0,AMZN,132.884,134.2738,,132.884,147.70116984127645,118.0668301587235,0.00701232469188251,-0.23209463108998574,86.98899371069182,2.570610807035905,1.1468723857549352,1.4237384212809698,2.27785714285714,-1472371237.0
2022-07-29,141.7,141.75,141.06,141.7,61359074.0,AMZN,133.349,134.3878,,133.349,148.67712056319922,118.02087943680077,-0.003305901385665,-0.2346332505131249,84.88604558176729,2.7005210473880368,1.4576021180815557,1.242918929306481,2.1957142857142813,-1533730311.0
2022-08-01,143.08,143.44,142.17,142.35,71379661.0,AMZN,133.9995,134.5084,,133.9995,149.71071955800926,118.28828044199078,0.004587155963302836,-0.2311223938641025,84.07079646017698,2.82337925795008,1.7307575460552607,1.0926217118948194,2.164999999999996,-1462350650.0
2022-08-02,139.8,139.87,139.51,139.58,96228670.0,AMZN,134.70499999999998,134.5474,,134.70499999999998,150.06685638452984,119.34314361547013,-0.019459079733052165,-0.24608404450685917,63.93171806167403,2.666491767559137,1.917904390356036,0.7485873772031009,1.7571428571428547,-1558579320.0
2022-08-03,140.2,140.22,140.18,140.21,103222007.0,AMZN,135.695,134.5624,,135.695,149.66709625232326,121.72290374767672,0.004513540621865486,-0.24268121421626832,63.79215035931458,2.563443257793466,2.0470121638435224,0.5164310939499437,1.7492857142857108,-1455357313.0
2022-08-04,140.48,140.96,140.12,140.16,105030664.0,AMZN,136.75,134.531,,136.75,148.432150126536,125.06784987346401,-0.00035660794522507366,-0.242951280112347,66.55132641291816,2.4495056133013406,2.127510853735086,0.32199475956625445,1.7442857142857113,-1560387977.0
2022-08-05,142.72,143.28,142.08,143.05,88643938.0,AMZN,137.735,134.631,,137.735,147.88099220848883,127.5890077915112,0.020619292237443076,-0.2273414713190013,70.2868852459017,2.562864944673038,2.2145816719226765,0.3482832727503613,1.79785714285714,-1471744039.0
2022-08-08,142.14,142.16,142.13,142.15,87718188.0,AMZN,138.63000000000002,134.6206,,138.63000000000002,146.71633675438045,130.5436632456196,-0.0062915064662705245,-0.23220265744841684,61.6485403548941,2.5506779257229653,2.2818009226827343,0.268877003040231,1.6278571428571402,-1559462227.0
2022-08-09,145.9,145.94,144.8,145.43,30500149.0,AMZN,139.5925,134.719,,139.5925,145.80465065733728,133.38034934266273,0.02307421737601123,-0.2144863346656578,67.55447941888622,2.7737145584461302,2.3801836498354136,0.3935309086107166,1.8235714285714266,-1528962078.0
2022-08-10,150.88,151.01,149.58,150.0,36555005.0,AMZN,140.3665,134.9284,,140.3665,147.67778406894615,133.05521593105385,0.03142405280891136,-0.18980231176406992,72.32548533663777,3.2814074808537725,2.5604284160390858,0.7209790648146868,2.1392857142857116,-1492407073.0
2022-08-11,151.77,153.41,150.77,151.34,104665660.0,AMZN,141.1725,135.116,,141.1725,149.56860404639437,132.77639595360566,0.00893333333333346,-0.18256454574916214,76.22321067529317,3.7486722208500396,2.798077177001277,0.9505950438487627,2.2928571428571405,-1387741413.0
2022-08-12,152.34,152.34,151.29,151.83,66672511.0,AMZN,142.043,135.41819999999998,,142.043,151.07720191331325,133.00879808668677,0.003237742830712431,-0.17991789996759133,77.42193755004007,4.11113123684882,3.0606879889707854,1.0504432478780346,2.339285714285712,-1321068902.0
2022-08-15,152.81,152.96,152.55,152.75,102936629.0,AMZN,142.924,135.65300000000002,,142.924,152.5376622081608,133.3103377918392,0.0060594085490350835,-0.17494868747974435,73.64485981308415,4.421648913350992,3.332880173846827,1.0887687395041654,2.079285714285711,-1218132273.0
2022-08-16,155.85,156.21,155.54,155.65,66795503.0,AMZN,143.8025,135.9842,,143.8025,154.6803710668659,132.92462893313413,0.01898527004909978,-0.15928486550718313,81.66301969365428,4.845881863164976,3.635480511710457,1.2104013514545193,2.1978571428571416,-1151336770.0
2022-08-17,154.9,155.66,154.6,155.33,43583805.0,AMZN,144.66000000000003,136.34,,144.66000000000003,156.3455556361821,132.97444436381795,-0.002055894635399902,-0.1610132872420864,79.66636609558165,5.09750731543329,3.9278858724550236,1.1696214429782668,2.192142857142857,-1194920575.0
2022-08-18,159.6,159.95,159.33,159.52,30122053.0,AMZN,145.6765,136.631,,145.6765,158.80626734471363,132.54673265528638,0.02697482778600402,-0.1383817651506961,84.40154440154444,5.570803526578771,4.256469403279773,1.3143341232989982,2.442857142857142,-1164798522.0
2022-08-19,164.44,165.14,162.3,163.39,52049605.0,AMZN,146.9275,137.09980000000002,,146.9275,161.7807426018519,132.07425739814812,0.024260280842527404,-0.11747866479420932,86.12637362637365,6.186852654666211,4.642546053557061,1.5443066011091497,2.7199999999999966,-1112748917.0
2022-08-22,162.98,164.32,161.21,163.9,113375300.0,AMZN,148.216,137.6894,,148.216,164.27775241143732,132.1542475885627,0.003121366056674235,-0.11472399265420719,95.27177959791508,6.639690545279791,5.041974951901608,1.597715593378183,2.73928571428571,-999373617.0
2022-08-23,161.69,162.91,161.6,162.48,56632996.0,AMZN,149.20850000000002,138.2278,,149.20850000000002,166.2407397389866,132.17626026101343,-0.008663819402074502,-0.1223938641028407,90.27124773960209,6.80553572401945,5.3946871063251765,1.4108486176942732,2.85785714285714,-1056006613.0
2022-08-24,168.64,170.04,165.14,167.19,44846005.0,AMZN,150.50900000000001,138.92079999999999,,150.50900000000001,168.87953235340143,132.1384676465986,0.028988183161004377,-0.09695365669223255,91.82915506035279,7.233641938427809,5.7624780727457035,1.4711638656821053,3.33785714285714,-1011160608.0
2022-08-25,165.44,165.68,161.99,163.8,89792796.0,AMZN,151.5905,139.6014,,151.5905,170.4346368516632,132.74636314833677,-0.020276332316526036,-0.11526412444636447,81.6214568729046,7.216190773779914,6.053220612952546,1.162970160827368,3.4864285714285677,-1100953404.0
2022-08-26,161.81,162.04,161.71,161.74,67145267.0,AMZN,152.59250000000003,140.2518,,152.59250000000003,171.35327865626792,133.83172134373214,-0.012576312576312643,-0.12639083936480466,78.83426552840743,6.955951932260547,6.233766876814147,0.7221850554464,3.5699999999999954,-1168098671.0
